date,pm25,no2,co,aqi
2024-12-16,37.97444633790077,38.31639198119807,0.6800920650298711,37.28306141360852
2024-12-17,44.04795838968526,38.353614505298225,0.748102847297305,41.01109201940515
2024-12-18,41.211730617980805,38.50086059479962,0.8996907128649567,41.15303061607985
2024-12-19,36.3769067025342,48.12824799292337,0.83321591863358,40.95908693547991
2024-12-20,37.335521797764386,41.37994287648682,0.7217589919549735,38.29933368137797
2024-12-21,32.67272086684674,41.60039324540126,0.664588131259187,35.462359719635614
2024-12-22,37.84825273833907,44.0264583374496,0.5436348282330901,37.56841215273532
2024-12-23,36.75358613190902,40.88264386068346,0.6920222546059522,37.56180877021907
2024-12-24,40.06706733997891,38.91053961583239,0.7479564668829999,39.18626022356917
2024-12-25,34.574373301176685,39.177582353006166,0.6754926076636476,35.79538743312667
2024-12-26,41.56469616917105,39.6898980154096,0.7662335752500734,40.351653241709144
2024-12-27,46.889399556664074,39.83777921684539,0.7921992881289006,43.31802642467466
2024-12-28,38.939875083374524,42.90459218194496,0.7671879183323684,40.01319437959444
2024-12-29,41.75035826815718,40.20630193532036,0.7298357350709035,40.23542706538373
2024-12-30,43.45071995855557,42.93056030886232,0.8168654671966731,42.773182743903206
2024-12-31,38.25209798290833,39.675652071656835,0.8493580718036912,39.522325330988124
2025-01-01,41.3786627513896,40.313059153355525,0.6961240991024659,39.74449011272612
2025-01-02,40.57928617825016,32.001271269268614,0.9514197214614508,39.40422168452017
2025-01-03,41.262675501092964,43.65197886169469,0.80562708693855,41.783202278440385
2025-01-04,37.16698748275746,41.36225695665782,0.8225256903351807,39.21742773172789
2025-01-05,41.41202285235641,43.95502218878469,0.8966108819468896,42.85862690228251
2025-01-06,44.036516917938776,28.361686686340448,0.8542521223605807,39.06928568847733
2025-01-07,49.0588387124655,48.28098604370032,0.9313760768611303,48.32747593795415
2025-01-08,46.855535712125004,39.346966008701536,0.8698960481541619,43.93081814021458
2025-01-09,53.080544597522,44.31295792358704,0.7850489087352406,47.68464876318952
2025-01-10,38.73265934828191,35.69257735905848,0.8875382957750535,38.94948583960904
2025-01-11,47.185003831252054,42.272351678930285,0.742095392220907,43.695161341514186
2025-01-12,43.99327752672105,35.573738546974525,0.8723873205382381,41.39263353283527
2025-01-13,54.277837361150844,37.255569479788726,0.8632534548368036,46.94812407288008
2025-01-14,39.538600063313496,47.36712593429665,0.8507901440745311,42.48733925269106
2025-01-15,39.63169021583892,38.90574853299939,0.8637522373909631,40.12509204172891
2025-01-16,41.08240913579147,40.49282226726038,0.6934025427104678,39.62307667517853
2025-01-17,33.7077578716601,43.05512280630541,0.8316722390900866,38.08713816862254
2025-01-18,41.945043261440524,41.50650330919439,0.9007608575109982,42.43208119858856
2025-01-19,41.02338161761698,40.07155315133506,0.9123665377074495,41.6568221312835
2025-01-20,45.81481242629274,40.87301718499337,0.7984893557856383,43.15420492650076
2025-01-21,47.013921711531374,48.96734183408458,1.0326736207393816,48.52389961338488
2025-01-22,54.92672233943953,39.0609389258974,0.8242998780457518,47.42464162794651
2025-01-23,50.53707028458436,40.030791675264744,1.0126447419257558,47.40422006412916
2025-01-24,43.13780155977758,43.36126046670332,0.9631658329489604,44.208937249389386
2025-01-25,41.76583068244296,43.51028010522697,0.8605353497993148,42.54135287078272
2025-01-26,48.95122974578899,43.76313806356036,1.1073637670260805,48.67819396222341
2025-01-27,40.12227409100295,41.49410685330931,0.8151051193464752,40.660420294959025
2025-01-28,56.11054789281454,34.28868656441945,1.0309804986318554,48.651684902051656
2025-01-29,53.07820820534326,45.31332697621326,1.0436783838390344,50.569886033925954
2025-01-30,45.06075499187613,34.110512321391354,0.8810706441403288,41.57423763375876
2025-01-31,39.06439151232718,39.82015201984608,1.0918478131620644,42.396719493738054
2025-02-01,54.620595981310316,35.503671810935664,0.9320200307497698,47.28159984143356
2025-02-02,47.4973783468114,38.17286198717586,0.9902709143894757,45.10325691345321
2025-02-03,54.47561125738161,39.650607359599626,0.991762777827408,49.05061561484477
2025-02-04,40.52838805039492,39.524658919376634,0.9565796527402806,41.687388228413255
2025-02-05,45.71512898703815,39.82814395202331,1.0553209093521185,45.35921677264726
2025-02-06,48.94711880300236,44.49412469456281,1.0577668781434504,48.399465591304526
2025-02-07,49.362056020550604,39.749853295577395,0.8076898637107197,44.682882636055716
2025-02-08,47.0803738692168,36.85317449560804,1.1170480488200756,45.76661977149156
2025-02-09,52.64573417509016,41.57791451814507,0.8243804914634858,47.04004635762346
2025-02-10,44.39134126861175,42.36892454230631,1.0978434887446602,45.88478288444437
2025-02-11,49.21262184852771,32.587832751497714,1.1111608991554418,45.49426974126759
2025-02-12,50.718132441053676,39.7728638194305,0.8932364426283639,46.223289792639626
2025-02-13,52.87798567864874,40.07076621692925,0.9650344013716415,48.11056671811956
2025-02-14,54.049949296219154,35.95647984698964,0.8992670312669004,46.804588914875474
2025-02-15,45.05163887503728,42.52810199493805,0.992004883655659,45.20429887255664
2025-02-16,43.18408972076057,36.30151153429961,0.9862897830701998,42.345396151372164
2025-02-17,57.41963945395233,37.278453704353055,1.0985911601161296,50.879267439443375
2025-02-18,52.86615137534629,35.95626668250738,1.1551225009209274,48.771180701634634
2025-02-19,47.63215444439567,36.581306149113,1.1670601236225644,46.46107030315738
2025-02-20,59.29698228087169,32.00239387293446,0.9746076454073511,48.99528575638969
2025-02-21,52.28281093752592,30.493902199475286,1.01316656794678,45.42124180807335
2025-02-22,57.76067077167079,42.49688426558713,0.8689398778049381,50.31879944356091
2025-02-23,52.35800872967069,32.59396375078585,0.9598213198027843,45.55540668809895
2025-02-24,62.47682550952035,31.877412338458456,1.1399468810119542,52.20110526641726
2025-02-25,61.09885251175223,27.08886247250301,1.2080012483455473,50.75609748108249
2025-02-26,51.222738653091746,33.00432737581244,0.9259163007217501,44.771830546507104
2025-02-27,57.467130839288956,30.123919032929823,0.9929390957750541,47.700132087273964
2025-02-28,55.97413612083865,41.838837726969196,1.0523045517623657,51.06176489613374
2025-03-01,59.72461716179879,39.162982478654776,1.0856453033647016,52.46765635814284
2025-03-02,48.187228018043434,32.222531508360916,0.9792765544267146,43.55313900579714
2025-03-03,56.56863287715584,43.83482063898942,1.105173615989682,52.48649879017157
2025-03-04,58.55313508339839,38.600654119546405,1.0178363182759174,51.03512696032229
2025-03-05,44.58602276477766,33.22139650528856,1.0661491768500366,42.920922102475764
2025-03-06,47.57817048145478,24.36888946006635,1.1245176856960428,42.34492893570772
2025-03-07,43.40904630323904,43.37477899832386,1.0727463708218845,45.444420559335526
2025-03-08,52.36488565055721,28.49596741654559,1.0305998074029432,45.03723112427171
2025-03-09,57.40228059472933,27.314709507480313,1.0653304059224076,47.548857208832835
2025-03-10,61.42491051416809,37.82747887594325,1.0694262091532256,52.75496101139928
2025-03-11,54.37803233444275,43.33599201368834,1.043150065658665,50.62131442791453
2025-03-12,62.24091859698489,38.95279896572063,1.0560772111158585,53.36707109936722
2025-03-13,47.28343852033269,35.50905732732924,1.2435436332786145,46.72987279115126
2025-03-14,45.74893554765153,35.46918731041062,1.1414088996826701,44.92931296377566
2025-03-15,54.06578390439549,36.33966559145471,1.0573224161746557,48.508015791380714
2025-03-16,56.33727400278105,35.796684090121744,1.1580343756127638,50.48798598455469
2025-03-17,54.32262532435236,33.7198836665755,1.0563400323208554,47.84067808535738
2025-03-18,44.21374832757322,32.84530163676686,1.2083316403141164,44.04378105795783
2025-03-19,54.16590663002237,32.010784343484794,1.1291943557715356,47.978132175771975
2025-03-20,48.145377620060586,29.077288104163777,1.0826242880512742,43.62211812179217
2025-03-21,58.06795979822434,30.801815512241205,1.1391636336625106,49.66616088940963
2025-03-22,56.60009848176562,24.98348764743274,0.9382545298187779,45.17764083330041
2025-03-23,50.11084270427302,31.19223534385235,0.9835280858272154,44.24837281356437
2025-03-24,52.27965283962683,27.461038523566764,0.9775872478863005,44.15401045574645
2025-03-25,49.58726553182423,26.830435370004807,1.1119609723017505,43.96237309993106
2025-03-26,54.59987311704342,31.793390071255544,1.271516872016695,49.553122300065326
2025-03-27,59.71449654471388,36.470525245688805,1.321905713463417,54.01746298069775
2025-03-28,50.03124436494461,34.404217722990026,1.1630026020765225,46.96691352013454
2025-03-29,57.49676389492269,24.277167486513324,1.149615073841115,47.52768293182649
2025-03-30,52.33746207673305,26.428710262640394,0.9196692299566313,43.29403641672496
2025-03-31,51.03216336838664,33.97824572631509,1.0456631706205652,46.1661871082935
2025-04-01,54.46470929627006,26.113085808809206,1.0212188467300332,45.27846885807813
2025-04-02,49.8225382677242,28.972364439261813,1.03789023777131,43.98188084335375
2025-04-03,52.224947683574456,31.899005347629128,1.0830495023477282,46.51267046955325
2025-04-04,48.99380627083126,25.653408297321143,1.0524548569057974,42.71747419366995
2025-04-05,64.79238307756283,29.77641753009068,0.9014451672220389,50.34356847002901
2025-04-06,55.126201286171195,23.847134067022957,1.1737886961380046,46.455127824572536
2025-04-07,51.42795212654754,26.60632803686643,0.9912572907562287,43.608447381895985
2025-04-08,55.968752292682325,30.119781740615146,1.1219017411913392,48.2393280804391
2025-04-09,54.30507071144768,22.297878000531366,1.304742486173034,46.88932361761359
2025-04-10,53.72531585581899,30.26134496839507,1.00466481791106,45.98770959753861
2025-04-11,57.86005574967458,28.250932549272083,0.8427556927145161,45.83286456676407
2025-04-12,58.53143682993626,30.36997630109179,1.0662775434059835,49.039486739355496
2025-04-13,52.041699636629716,28.886750984952293,1.203980070993504,46.72667582373559
2025-04-14,51.76106705626212,33.27932941593006,1.28863791061177,48.75071145902778
2025-04-15,53.20651446367769,28.15598411488753,0.9686804995434768,44.73685746173987
2025-04-16,43.009460921683036,25.770477196650795,1.1400512572308714,40.63638619214547
2025-04-17,46.876102917469474,27.811046960507394,1.0425101188912393,42.206466735799346
2025-04-18,61.21513859203207,29.329600243335516,1.0770205096657754,50.176654465674446
2025-04-19,62.5300535169631,27.187242204946145,1.3505386336908372,52.92658575687376
2025-04-20,52.98024350240068,26.99045387892447,0.9342114411641361,43.929372326519044
2025-04-21,57.024201966135145,23.857345459591112,1.1082023091665838,46.751327712610745
2025-04-22,55.60947096714916,23.851921777283927,1.1278337210651728,46.238649227411486
2025-04-23,69.35526300784588,20.732353677828538,1.1877958118053284,52.77529572532479
2025-04-24,59.46223539006928,33.18141477008117,1.0870855320050177,50.556397446109166
2025-04-25,53.124166433487076,21.0491189156093,1.1060801417682284,43.93762030910861
2025-04-26,48.88136724841112,23.09559313098733,1.0340165322860857,41.70952688636261
2025-04-27,45.518105433582406,22.837451558598374,1.0979194348219161,40.58948253258988
2025-04-28,54.45490754035975,29.135915726731632,1.0344325596707316,46.31255408490668
2025-04-29,49.53910611302088,24.22287389231085,1.1285743857744532,43.32215908194823
2025-04-30,46.08891451161466,30.241457570024437,1.0270426275876974,42.38732080269163
2025-05-01,49.84273035942719,22.405750838733937,1.0992219350030152,42.63530978136393
2025-05-02,47.5393919026767,26.066366101680007,1.0560163570464756,42.1497693523071
2025-05-03,61.25054072161022,21.461173665405816,1.1689016760021649,48.75263922044851
2025-05-04,57.0869346450432,33.236870928283764,1.0484353448470705,48.99888204947744
2025-05-05,52.49901898469647,19.76117674103476,0.873474397004903,40.912606484707695
2025-05-06,59.79503367530878,25.607775598158923,1.174098409688572,49.32083361398779
2025-05-07,52.63491230992684,26.76219135821112,0.9543881853475129,43.88999541590188
2025-05-08,47.79077818817286,25.74258194117021,0.9765673500314014,41.383837176751506
2025-05-09,59.55836334308752,23.208288668000677,0.9792887297304356,46.53455556924832
2025-05-10,54.479298044604015,23.29400316844126,1.1731387658406962,45.95923763124135
2025-05-11,46.43702984887333,23.854211776042952,0.8188977910122428,38.56375636737198
2025-05-12,50.5066358014401,22.958510861190543,1.3429414372031623,45.57028553110884
2025-05-13,46.91191114605634,27.27150062019915,1.1314057291662079,42.95146305074999
2025-05-14,44.204331507907256,32.12949243069009,1.0446904946674949,42.187918429835605
2025-05-15,55.57425104895552,20.93083864372256,1.0133778661643178,44.200155779237704
2025-05-16,60.312236907490075,17.557025825714966,1.0438584815885543,45.861811017345076
2025-05-17,43.59091628251196,22.560605023950384,1.0637873258700874,39.201512907141975
2025-05-18,53.21406458675752,33.112165855078665,1.072505926661099,47.26574131651335
2025-05-19,46.95838829654611,19.460361011985288,1.0597924694434497,39.91522714630314
2025-05-20,47.58533104437952,29.115427823062664,1.009377227389585,42.62106614300441
2025-05-21,46.86537573694193,29.15587011557896,0.9768130651319931,41.94757955446458
2025-05-22,45.310866850149374,20.11905884016643,0.977489085605618,38.4660419331808
2025-05-23,49.67405035866165,24.499960847004832,0.9691380163434822,41.8783935968671
2025-05-24,45.07451841739473,28.6305359342089,1.0979623896757047,42.106043885717085
2025-05-25,50.37664507727303,20.495695307186402,1.039842891195563,41.735460042748066
2025-05-26,48.56558823714141,21.09550861584108,0.6822967122213139,37.43441382553617
2025-05-27,47.411843784232815,19.483127477524626,1.0377217580242735,39.92807771561653
2025-05-28,43.85602062594466,17.653272205483496,0.9873503981949305,37.09749595656668
2025-05-29,45.2947499252681,19.02009276755823,0.9617012559176056,37.97041535207757
2025-05-30,51.73790685155778,16.62882970402266,0.9203671691396914,40.061274028382606
2025-05-31,50.2455218033597,21.570823914026867,1.0672299893033572,42.26630796892148
2025-06-01,42.63085097769388,18.267034532133373,1.0451251902460186,37.246787750947135
2025-06-02,47.79075213377648,22.19707261105218,0.8685940453502461,39.240438303706355
2025-06-03,50.8243282319669,14.955937165626956,0.9820530810146127,39.71947607581767
2025-06-04,38.491573997020026,22.423245164511062,0.839606334598409,34.36882389384742
2025-06-05,49.3245827271571,24.35668191109336,0.7941938188262555,39.911234125169116
2025-06-06,43.06188630481408,12.973125530800203,0.8648283795318698,34.071164606965795
2025-06-07,48.99333272520011,22.372478699683015,1.0090461348829622,41.29887132133458
2025-06-08,42.08755836713441,25.717816272707065,1.0133895875345487,38.89301994072481
2025-06-09,36.641208974736884,15.902188153296681,0.9646209315709189,32.73747024906663
2025-06-10,37.2879937715307,27.36739741560568,0.98102369790373,36.664453089484354
2025-06-11,45.42460942336791,22.292302120055542,0.9553015225127159,38.95301057282778
2025-06-12,46.23973974197537,17.73807748862437,0.8346743851450639,36.78803696902563
2025-06-13,40.17502248851536,20.279745261454863,0.9371243667481421,35.54267849017556
2025-06-14,47.643654582989235,22.68364010153434,0.9690547983048154,40.31746730500308
2025-06-15,35.89585981664344,20.7046946690522,0.9594983355411223,33.7543216644486
2025-06-16,43.62458339768352,22.50888221287304,0.9979909849658664,38.54486621236234
2025-06-17,37.650251708401754,16.627207370438477,0.9449370388643871,33.262658453976286
2025-06-18,40.195404514448384,20.94625992381169,0.9042365218233419,35.42394545260112
2025-06-19,43.43980708817901,14.575757084608263,0.9710712984635816,35.8033436541078
2025-06-20,38.64802652048389,19.750404150988878,0.856349741013167,33.81263191567028
2025-06-21,40.77372106473431,16.547276496404745,0.765742510594897,33.008468587237545
2025-06-22,47.473569240149956,17.19130090072436,0.8325354074871788,37.21952896516407
2025-06-23,39.30252860618238,25.05123066113809,0.7692494945953177,34.85912844738579
2025-06-24,46.109683222114434,24.448467283384176,0.7711066257383362,38.100448053455835
2025-06-25,36.026350833537336,22.49908667926693,0.8190458350649568,32.953359771198315
2025-06-26,44.0670721368344,15.675535217164931,0.7491190328451636,34.227386962018315
2025-06-27,48.36864029179145,18.76435450197064,0.7924197908061349,37.73782440454827
2025-06-28,28.544976659850445,24.870535455198148,0.6287025165143594,28.020674131628258
2025-06-29,36.660857217715574,20.57612650353732,0.8342360406386531,32.84562696630552
2025-06-30,43.272637239309695,29.280651674821662,0.8078660796043623,38.499174918144966
2025-07-01,39.11387802311537,21.57364176641483,0.7208732359597876,33.23776390108001
2025-07-02,41.726624413526224,20.76856687479747,0.8633424677766341,35.727306946968696
2025-07-03,36.59279746301391,18.76686765808488,0.8860114816945162,32.786573845877584
2025-07-04,39.78761544229655,20.54342246810683,0.6263373436617434,32.32020789819776
2025-07-05,38.31841466255271,19.408265309759237,0.7056635389336409,32.03832231354053
2025-07-06,44.67811311979709,22.862423007504212,0.6998698212512312,36.196481674662124
2025-07-07,39.85405296924807,23.871595543033585,0.6776486649439538,33.86499179697365
2025-07-08,40.01312820355059,16.91857635360642,0.8494497820566665,33.576634828423884
2025-07-09,36.00939250759895,14.758294986775988,0.7419929328869455,29.852114078701728
2025-07-10,35.37498092583942,12.762036467883153,0.7298087567929767,28.81418897121442
2025-07-11,35.39510386682415,22.165385978733603,0.5507716596777698,29.854884323809856
2025-07-12,39.27576192600805,15.749440637568407,0.809611827303254,32.45883142730709
2025-07-13,34.94498424899504,11.583746024573749,0.6170722935765799,27.118338867635444
2025-07-14,38.246060552885126,21.784929490352038,0.7419369883946941,33.07787900749511
2025-07-15,46.92241893976802,30.24081469739854,0.7586459927266356,40.11991380636993
2025-07-16,40.65029080994444,20.285618096596362,0.8619592054395846,35.030422888346976
2025-07-17,34.41489994824069,23.70782134089413,0.5900183122696867,30.21997949908545
2025-07-18,41.80260948283148,20.727990537592813,0.4139795818581527,31.25949772127511
2025-07-19,33.50893084578989,20.054773838682877,0.7293711086933224,30.064608661433034
2025-07-20,25.11277171007333,24.179127504036757,0.8861190058703374,28.671314164951067
2025-07-21,30.01844121204503,19.3970267349034,0.8250720906265847,29.07904953275938
2025-07-22,25.46185570480972,21.685795338878968,0.7172822477262426,26.409488931330976
2025-07-23,32.81672661884695,21.96389909303892,0.642322262217865,29.4207556595138
2025-07-24,34.42647241788829,18.068390413489308,0.7673998701025417,30.307752034016357
2025-07-25,42.478332411529415,24.775309700959987,0.5845682970326131,34.517442086378836
2025-07-26,35.4942974865865,20.17641339351109,0.7248289892909356,31.048362654255932
2025-07-27,32.52949225641237,17.925087463114643,0.7230469139257966,28.872741506398544
2025-07-28,37.53924614066002,23.168605438939277,0.7738653554447396,33.45885825645919
2025-07-29,22.105723052333687,17.505852308489086,0.9391939958385702,25.696557177099272
2025-07-30,34.110680175434865,21.292244379917978,0.6978937444157176,30.421950845850006
2025-07-31,36.56023536280448,21.22545297731238,0.603221825296643,30.679971827562383
2025-08-01,25.088441569414158,25.69050971969425,0.6470700247470679,26.72207394808603
2025-08-02,37.977834350796854,23.333282972509775,0.4682736922063325,30.671638989214685
2025-08-03,33.73153131504307,21.42448293609111,0.5713096724425143,29.006207262774012
2025-08-04,29.74495385238623,24.888268144623407,0.5954996246264944,28.29395361584508
2025-08-05,34.77007039437878,27.273129324324216,0.579714381483488,31.36411780932153
2025-08-06,42.74688027045711,24.041092358726647,0.6431038068320749,35.016805911167296
2025-08-07,32.092552490905376,21.95124053562405,0.5414224310740379,28.045872716880282
2025-08-08,32.21674198312784,16.76486134173571,0.7316158477649705,28.453987871734338
2025-08-09,28.473926502848865,17.856494789393256,0.6154353265028215,25.748264953270624
2025-08-10,26.31933593373852,21.00312971284506,0.6104411235073882,25.56501811579666
2025-08-11,34.520858384172776,19.89536299836127,0.5745941143777392,28.974979235372164
2025-08-12,25.892235512319388,21.697181647331412,0.6189721612231724,25.64499386259084
2025-08-13,30.336873222893963,22.785560300874824,0.6820906672027036,28.825011373736466
2025-08-14,27.40011162401918,24.79383030129113,0.5090549555858053,26.228754458254983
2025-08-15,31.995680725427302,22.51133339222502,0.5262039830263813,28.013280210644968
2025-08-16,31.08455637482708,24.859739792660207,0.5579523140901803,28.579723266113405
2025-08-17,34.42254601615007,23.294135403271756,0.4501098335498901,28.700611964555463
2025-08-18,26.50655469442895,15.258939518338408,0.49920694780190394,22.823028680735035
2025-08-19,27.532295160804207,19.530058849049666,0.5300113093909554,24.925278329026558
2025-08-20,23.816179008108342,22.83963393013305,0.6616388698116703,25.37636838121079
2025-08-21,26.3202045077613,18.70773989634007,0.5970895490630297,24.74331971341297
2025-08-22,30.263241844718653,26.07868080811133,0.5868937787266423,28.824162952059147
2025-08-23,32.000195257046045,29.936289296749756,0.6493948396931829,31.47493281447978
2025-08-24,23.446430422372643,28.82448671030077,0.5474079620252759,25.844640844529312
2025-08-25,32.25083040571413,23.233614067643387,0.5971025010966057,29.06652443411614
2025-08-26,34.53011852233602,30.189988381882532,0.5447164092729757,31.769219868462525
2025-08-27,29.671861535259865,24.96316258605926,0.57862997532279,28.11117929667561
2025-08-28,36.84509687151078,23.163226532680646,0.49094649041325095,30.280981299692094
2025-08-29,23.452318144186183,22.202663763026457,0.302543566966438,21.41239387066541
2025-08-30,20.961893937195512,23.59268313249233,0.5302754328564216,22.861506236909673
2025-08-31,18.159266834729934,23.39768217861988,0.6833321751950207,22.932259822901138
2025-09-01,34.40462677680609,25.781378225211355,0.6311096446113629,31.247823302080082
2025-09-02,30.071645222167255,25.89278520352896,0.6325360872670565,29.12901904481288
2025-09-03,26.40121680600533,25.414856686092612,0.6571958753917739,27.39702416274819
2025-09-04,27.96225377057547,27.303970897939266,0.5401139718756711,27.57345787342622
2025-09-05,20.822217728637856,30.473665720020524,0.5487248300431543,25.04045688075663
2025-09-06,38.56969044667089,29.66543046393625,0.4650534214283002,32.83500857679932
2025-09-07,26.882351518985235,20.08497998337482,0.493117626579477,24.39784602029983
2025-09-08,26.682613140128062,15.967423257725594,0.5842898983191862,23.97443253057357
2025-09-09,29.66797415392377,30.080054409984402,0.6411712644054879,30.269716044012085
2025-09-10,28.351825964252093,21.036010653826033,0.5049909685432706,25.53662586370656
2025-09-11,26.978002970539347,25.766250603247396,0.47215273049773276,25.940403971221222
2025-09-12,21.822204022590867,22.1476350098715,0.5155443218820084,22.71083573307697
2025-09-13,28.052126836223295,19.78388017332324,0.574016375903778,25.7013912291464
2025-09-14,35.029355227565716,29.322259040009115,0.36799917329045695,29.99134705869016
2025-09-15,32.27504200231266,30.358477589588837,0.2813407401170317,28.058471679203297
2025-09-16,33.446866387836025,25.182057758244927,0.4545649801436224,28.823700322827715
2025-09-17,22.86214866840816,17.290916935716254,0.3862932984198658,20.481282399117614
2025-09-18,20.41181763922157,25.637789903024746,0.45638281504555844,22.461073940973794
2025-09-19,24.67686002481941,29.558310470303834,0.4913378606246059,26.119301759746914
2025-09-20,25.534726281743737,22.244370208326686,0.4597971935037041,24.038646138406914
2025-09-21,30.68173534289729,29.062923424095427,0.6494623084579254,30.554367783256524
2025-09-22,16.7075129979408,28.438206619861493,0.53607119939053,22.24593047883415
2025-09-23,32.78104063740125,30.987018933062387,0.5327132167630465,31.013758166249808
2025-09-24,24.311107768093837,29.318975477701606,0.5642436596241159,26.59368312359856
2025-09-25,22.939014983752436,25.119522849145056,0.38758509489171383,22.881215295536876
2025-09-26,19.989594597386613,33.969522053353735,0.6049135082157759,26.23478899685719
2025-09-27,16.756959227690267,28.72079721339896,0.49304842308683644,21.925203008733185
2025-09-28,29.13265718603407,29.41756795873595,0.5673841470486113,29.065440451123933
2025-09-29,25.37339562563166,25.965725115238133,0.39295039248977737,24.40591927228504
2025-09-30,18.55144562147366,28.09776803448387,0.34464912580197216,21.151544479101712
2025-10-01,18.524745043639072,26.50382452685483,0.5817917438816458,23.031437318692443
2025-10-02,23.324548973850998,29.52337673466853,0.5377104020157845,25.896391527483903
2025-10-03,33.356357457851715,37.234056729491115,0.4100198411923439,31.94859415969663
2025-10-04,23.72551192584851,25.071565329280602,0.41350306552586136,23.51925621696705
2025-10-05,17.524410637787135,24.276705707473813,0.6133459865090303,22.178676896226012
2025-10-06,23.83249973736259,36.78719741028484,0.38228311186911357,26.77524021045788
2025-10-07,23.723113547852368,30.236518758034165,0.6660019232574108,27.59253163391054
2025-10-08,11.632233644023158,28.56850168422822,0.41227126370983347,18.50937996437838
2025-10-09,24.879538241100644,35.575021701754736,0.5668594440346324,28.780870071423067
2025-10-10,24.03508571304681,29.16313169208389,0.4709333197069057,25.47581556121763
2025-10-11,28.713924572785707,39.059353758402025,0.5649765980826066,31.72453439473953
2025-10-12,34.52518342065259,34.636219305065374,0.45119665870709796,32.165424088916886
2025-10-13,30.965100025153937,30.14150082704768,0.4903662069410736,29.428662330102007
2025-10-14,24.044049719639535,40.890389708144895,0.5118617809878461,29.407759582141697
2025-10-15,19.916411628519043,30.005637528946004,0.4087620778664006,23.047517851607328
2025-10-16,38.38069995142648,35.56349945873522,0.5843604532455562,35.70300434578937
2025-10-17,25.879145411987928,33.958140052600655,0.4603397081911512,27.730411803685673
2025-10-18,25.726124060686143,38.132968513928674,0.4902695604884265,29.205648189405938
2025-10-19,25.613526820022678,39.336214730656884,0.41524810765060266,28.760108905714432
2025-10-20,26.806477992432132,33.381437443382865,0.2600877178923262,26.018547408154188
2025-10-21,25.18035707125186,30.40203621029383,0.49894040635741455,26.700193462288222
2025-10-22,23.12413153325494,35.41687096008772,0.761110373514414,29.798230789797927
2025-10-23,23.35258004011009,31.02633566889627,0.6001979237160435,26.986169957884364
2025-10-24,26.021664333170484,41.949853485414366,0.5217825757115702,30.813613969325253
2025-10-25,23.570956321551172,34.60039860793092,0.49947252062357317,27.160322949390594
2025-10-26,22.830563894574635,32.74972250271246,0.5301424454404139,26.541623152505192
2025-10-27,27.037688093675833,35.105233543020276,0.584822650621848,29.898640615962478
2025-10-28,25.34539371600249,29.132216881204254,0.41432431453125096,25.55560506767503
2025-10-29,34.25895229376299,30.787136017537414,0.6462119164838782,32.8277361169815
2025-10-30,13.60677538087129,39.62673304938988,0.6087706200008514,24.77911380526112
2025-10-31,32.445688938668354,32.347555773186215,0.6115816661519143,32.04292786280918
2025-11-01,33.348966588351104,30.936070190556478,0.5862183863982319,31.817488215324815
2025-11-02,16.885792465046336,37.41738809653287,0.5470165383111407,25.138278044594436
2025-11-03,25.67728594508108,40.159094825211795,0.6151006019063385,31.03737743916746
2025-11-04,25.675236274533923,38.43598760923071,0.6098302254643956,30.46671667468013
2025-11-05,20.640293226874675,39.686613670141135,0.5181529629151733,27.407660343631413
2025-11-06,23.937830676935206,32.81580138200584,0.49917810500810167,26.80543680315037
2025-11-07,22.4267044500507,30.29456647709178,0.5697773030737956,25.99949519889084
2025-11-08,36.89716736576646,42.12419862050919,0.7176183181224856,38.26202645026084
2025-11-09,32.97395419967567,34.96338637448391,0.4420005371133772,31.395998383316776
2025-11-10,34.81655307171172,35.384162154695076,0.4224230253595746,32.24775543586013
2025-11-11,32.23377319303774,41.83176652618336,0.588984341580083,34.55625997017471
2025-11-12,23.150159828465526,38.873474017245506,0.5809971438766354,29.04709355817277
2025-11-13,26.346143324141345,38.59969897879332,0.596709059547845,30.72007195118712
2025-11-14,31.592212231700906,45.56174326203406,0.6073021083020764,35.53765017748143
2025-11-15,23.214511621313648,34.45120182017099,0.564182787851987,27.58444423522799
2025-11-16,33.07311724508723,40.85809437275456,0.7391488457447142,36.18547539181712
2025-11-17,28.49258150085431,37.494127747273986,0.43379377198524827,29.832466794461833
2025-11-18,28.009241679757828,38.4576326554841,0.5148172118720917,30.69008275524506
2025-11-19,33.630280567383274,43.61213771769581,0.5911841385124116,35.81062298412449
2025-11-20,32.49187314190547,39.64238561176624,0.44109225057408874,32.54957476022349
2025-11-21,28.663684657551936,39.87475016119018,0.5917848692897397,32.21211607003042
2025-11-22,36.46594779020822,42.11983038600984,0.7795329920405415,38.664252931312475
2025-11-23,25.467530310273617,36.47590517134993,0.6195455877950583,29.87199258449237
2025-11-24,34.15877773030986,34.682440948972186,0.6446520844836392,33.93064199468298
2025-11-25,34.2535021880349,33.96122415899804,0.49974344144660166,32.31255275618288
2025-11-26,29.95174145906327,30.373803700071534,0.5683533323087168,29.771545162640265
2025-11-27,33.344135413696286,46.56038623814698,0.5967497680173203,36.60768125846544
2025-11-28,25.674354544998998,34.0165819106611,0.606826938862887,29.1104212343267
2025-11-29,36.76890098555125,37.635760716670006,0.7711396972907119,37.38657568068374
2025-11-30,31.445425160003495,37.50235695933426,0.7031678229168812,34.00509789697084
